x-axis,1,2
second,Volt,Volt
-3.40000E-03,+546.80653E-03,-236.34648E-03
-3.37500E-03,+359.87186E-03,-232.40678E-03
-3.35000E-03,+146.45478E-03,-236.34648E-03
-3.32500E-03,-51.38442E-03,-236.34648E-03
-3.30000E-03,-252.33919E-03,-228.46708E-03
-3.27500E-03,-437.71607E-03,-239.79371E-03
-3.25000E-03,-649.57537E-03,-236.34648E-03
-3.22500E-03,-824.04773E-03,-236.34648E-03
-3.20000E-03,-998.52009E-03,-236.34648E-03
-3.17500E-03,-1.17299245E+00,-232.40678E-03
-3.15000E-03,-1.29761556E+00,-235.85402E-03
-3.12500E-03,-1.40821857E+00,-236.34648E-03
-3.10000E-03,-1.47208792E+00,-236.34648E-03
-3.07500E-03,-1.48299244E+00,-236.34648E-03
-3.05000E-03,-1.49701254E+00,-236.34648E-03
-3.02500E-03,-1.49389696E+00,-236.34648E-03
-3.00000E-03,-1.49701254E+00,-236.34648E-03
-2.97500E-03,-1.49701254E+00,-236.34648E-03
-2.95000E-03,-1.49701254E+00,-236.34648E-03
-2.92500E-03,-1.49701254E+00,-236.34648E-03
-2.90000E-03,-1.49701254E+00,-236.34648E-03
-2.87500E-03,-1.49701254E+00,-236.34648E-03
-2.85000E-03,-1.52037938E+00,-236.34648E-03
-2.82500E-03,-1.48299244E+00,-240.28618E-03
-2.80000E-03,-1.44716330E+00,-236.34648E-03
-2.77500E-03,-1.42223867E+00,-239.79371E-03
-2.75000E-03,-1.37238943E+00,-228.46708E-03
-2.72500E-03,-1.33500249E+00,-232.40678E-03
-2.70000E-03,-1.27269094E+00,-228.46708E-03
-2.67500E-03,-1.23374621E+00,-232.40678E-03
-2.65000E-03,-1.17299245E+00,-236.34648E-03
-2.62500E-03,-1.14806782E+00,-236.34648E-03
-2.60000E-03,-1.12158541E+00,-236.34648E-03
-2.57500E-03,-1.06083164E+00,-236.34648E-03
-2.55000E-03,-998.52009E-03,-236.34648E-03
-2.52500E-03,-948.67084E-03,-236.34648E-03
-2.50000E-03,-898.82159E-03,-236.34648E-03
-2.47500E-03,-848.97235E-03,-236.34648E-03
-2.45000E-03,-799.12310E-03,-236.34648E-03
-2.42500E-03,-735.25376E-03,-236.34648E-03
-2.40000E-03,-699.42461E-03,-235.85402E-03
-2.37500E-03,-649.57537E-03,-236.34648E-03
-2.35000E-03,-551.43466E-03,-236.34648E-03
-2.32500E-03,-524.95225E-03,-236.34648E-03
-2.30000E-03,-451.73617E-03,-235.85402E-03
-2.27500E-03,-389.42461E-03,-232.40678E-03
-2.25000E-03,-325.55527E-03,-235.85402E-03
-2.22500E-03,-250.78140E-03,-232.40678E-03
-2.20000E-03,-200.93215E-03,-228.46708E-03
-2.17500E-03,-140.17839E-03,-236.34648E-03
-2.15000E-03,-76.30904E-03,-236.34648E-03
-2.12500E-03,+22.62E-06,-236.34648E-03
-2.10000E-03,+48.31407E-03,-235.85402E-03
-2.07500E-03,+123.08794E-03,-236.34648E-03
-2.05000E-03,+197.86181E-03,-236.34648E-03
-2.02500E-03,+233.69096E-03,-236.34648E-03
-2.00000E-03,+322.48493E-03,-236.34648E-03
-1.97500E-03,+397.25879E-03,-232.40678E-03
-1.95000E-03,+447.10804E-03,-243.73341E-03
-1.92500E-03,+507.86181E-03,-236.34648E-03
-1.90000E-03,+595.09799E-03,-236.34648E-03
-1.87500E-03,+621.58040E-03,-236.34648E-03
-1.85000E-03,+719.72110E-03,-236.34648E-03
-1.82500E-03,+758.66583E-03,-236.34648E-03
-1.80000E-03,+845.90201E-03,-235.85402E-03
-1.77500E-03,+895.75125E-03,-228.46708E-03
-1.75000E-03,+920.67587E-03,-243.73341E-03
-1.72500E-03,+945.60050E-03,-232.40678E-03
-1.70000E-03,+995.44974E-03,-228.46708E-03
-1.67500E-03,+982.98743E-03,-231.91432E-03
-1.65000E-03,+970.52512E-03,-236.34648E-03
-1.62500E-03,+995.44974E-03,-236.34648E-03
-1.60000E-03,+995.44974E-03,-236.34648E-03
-1.57500E-03,+997.00753E-03,-236.83894E-03
-1.55000E-03,+1.01881658E+00,-236.34648E-03
-1.52500E-03,+1.00635426E+00,-236.34648E-03
-1.50000E-03,+1.02037437E+00,-236.34648E-03
-1.47500E-03,+1.03127889E+00,-232.40678E-03
-1.45000E-03,+997.00753E-03,-236.34648E-03
-1.42500E-03,+1.03283668E+00,-236.34648E-03
-1.40000E-03,+1.04529899E+00,-228.46708E-03
-1.37500E-03,+1.07022361E+00,-236.34648E-03
-1.35000E-03,+1.06866582E+00,-228.46708E-03
-1.32500E-03,+881.73115E-03,-232.40678E-03
-1.30000E-03,+596.65578E-03,-236.34648E-03
-1.27500E-03,+397.25879E-03,-236.34648E-03
-1.25000E-03,+221.22865E-03,-228.46708E-03
-1.22500E-03,+9.36935E-03,-232.40678E-03
-1.20000E-03,-202.48994E-03,-236.34648E-03
-1.17500E-03,-375.40451E-03,-236.34648E-03
-1.15000E-03,-576.35929E-03,-236.34648E-03
-1.12500E-03,-775.75627E-03,-236.34648E-03
-1.10000E-03,-948.67084E-03,-228.46708E-03
-1.07500E-03,-1.11068089E+00,-236.34648E-03
-1.05000E-03,-1.24776631E+00,-235.85402E-03
-1.02500E-03,-1.40821857E+00,-236.34648E-03
-1.00000E-03,-1.47053013E+00,-236.34648E-03
-975.00E-06,-1.47208792E+00,-236.34648E-03
-950.00E-06,-1.47208792E+00,-236.34648E-03
-925.00E-06,-1.49701254E+00,-231.91432E-03
-900.00E-06,-1.49701254E+00,-228.46708E-03
-875.00E-06,-1.49701254E+00,-236.34648E-03
-850.00E-06,-1.52037938E+00,-228.46708E-03
-825.00E-06,-1.49701254E+00,-236.34648E-03
-800.00E-06,-1.49701254E+00,-236.34648E-03
-775.00E-06,-1.50791707E+00,-236.34648E-03
-750.00E-06,-1.49701254E+00,-236.34648E-03
-725.00E-06,-1.49701254E+00,-239.79371E-03
-700.00E-06,-1.47053013E+00,-236.34648E-03
-675.00E-06,-1.43314320E+00,-231.91432E-03
-650.00E-06,-1.39731405E+00,-236.34648E-03
-625.00E-06,-1.34746481E+00,-236.34648E-03
-600.00E-06,-1.29761556E+00,-236.34648E-03
-575.00E-06,-1.24776631E+00,-236.34648E-03
-550.00E-06,-1.22128390E+00,-236.34648E-03
-525.00E-06,-1.15897235E+00,-236.34648E-03
-500.00E-06,-1.09821858E+00,-228.46708E-03
-475.00E-06,-1.07329395E+00,-236.34648E-03
-450.00E-06,-1.02032913E+00,-236.34648E-03
-425.00E-06,-973.59546E-03,-232.40678E-03
-400.00E-06,-947.11305E-03,-236.34648E-03
-375.00E-06,-873.89697E-03,-231.91432E-03
-350.00E-06,-822.48994E-03,-236.34648E-03
-325.00E-06,-761.73617E-03,-231.91432E-03
-300.00E-06,-724.34923E-03,-244.22587E-03
-275.00E-06,-662.03768E-03,-236.34648E-03
-250.00E-06,-623.09295E-03,-236.34648E-03
-225.00E-06,-512.48994E-03,-236.34648E-03
-200.00E-06,-451.73617E-03,-236.34648E-03
-175.00E-06,-425.25376E-03,-236.34648E-03
-150.00E-06,-327.11306E-03,-236.34648E-03
-125.00E-06,-275.70602E-03,-236.34648E-03
-100.00E-06,-225.85678E-03,-236.34648E-03
-75.00E-06,-151.08291E-03,-236.34648E-03
-50.00E-06,-101.23366E-03,-228.46708E-03
-25.00E-06,-13.99748E-03,-232.40678E-03
-0.0E+00,+48.31407E-03,-236.34648E-03
+25.00E-06,+110.62563E-03,-232.40678E-03
+50.00E-06,+172.93719E-03,-235.85402E-03
+75.00E-06,+247.71106E-03,-236.34648E-03
+100.00E-06,+320.92714E-03,-236.34648E-03
+125.00E-06,+384.79648E-03,-236.34648E-03
+150.00E-06,+422.18342E-03,-235.85402E-03
+175.00E-06,+507.86181E-03,-236.83894E-03
+200.00E-06,+570.17336E-03,-236.34648E-03
+225.00E-06,+621.58040E-03,-236.34648E-03
+250.00E-06,+671.42965E-03,-228.46708E-03
+275.00E-06,+746.20351E-03,-236.34648E-03
+300.00E-06,+820.97738E-03,-236.34648E-03
+325.00E-06,+883.28894E-03,-236.34648E-03
+350.00E-06,+945.60050E-03,-236.34648E-03
+375.00E-06,+956.50502E-03,-232.40678E-03
+400.00E-06,+970.52512E-03,-235.85402E-03
+425.00E-06,+995.44974E-03,-236.34648E-03
+450.00E-06,+970.52512E-03,-243.73341E-03
+475.00E-06,+982.98743E-03,-236.34648E-03
+500.00E-06,+995.44974E-03,-236.34648E-03
+525.00E-06,+1.00791205E+00,-236.34648E-03
+550.00E-06,+995.44974E-03,-235.85402E-03
+575.00E-06,+1.00791205E+00,-236.34648E-03
+600.00E-06,+1.02037437E+00,-228.46708E-03
+625.00E-06,+995.44974E-03,-236.34648E-03
+650.00E-06,+1.04529899E+00,-235.85402E-03
+675.00E-06,+1.03283668E+00,-236.34648E-03
+700.00E-06,+1.04529899E+00,-236.34648E-03
+725.00E-06,+1.05620351E+00,-236.34648E-03
+750.00E-06,+1.09203266E+00,-228.46708E-03
+775.00E-06,+1.04218341E+00,-236.34648E-03
+800.00E-06,+671.42965E-03,-236.34648E-03
+825.00E-06,+458.01256E-03,-239.79371E-03
+850.00E-06,+269.52010E-03,-236.34648E-03
+875.00E-06,+59.21860E-03,-236.34648E-03
+900.00E-06,-152.64070E-03,-235.85402E-03
+925.00E-06,-339.57537E-03,-231.91432E-03
+950.00E-06,-526.51004E-03,-236.34648E-03
+975.00E-06,-711.88692E-03,-231.91432E-03
+1.00000E-03,-898.82159E-03,-236.34648E-03
+1.02500E-03,-1.08575627E+00,-236.34648E-03
+1.05000E-03,-1.22284169E+00,-228.46708E-03
+1.07500E-03,-1.38485174E+00,-236.34648E-03
+1.10000E-03,-1.44716330E+00,-236.34648E-03
+1.12500E-03,-1.47208792E+00,-236.34648E-03
+1.15000E-03,-1.47208792E+00,-236.34648E-03
+1.17500E-03,-1.49701254E+00,-231.91432E-03
+1.20000E-03,-1.49701254E+00,-228.46708E-03
+1.22500E-03,-1.49701254E+00,-231.91432E-03
+1.25000E-03,-1.49701254E+00,-236.34648E-03
+1.27500E-03,-1.52193717E+00,-236.34648E-03
+1.30000E-03,-1.47208792E+00,-236.34648E-03
+1.32500E-03,-1.50947485E+00,-231.91432E-03
+1.35000E-03,-1.49701254E+00,-235.85402E-03
+1.37500E-03,-1.50791707E+00,-236.34648E-03
+1.40000E-03,-1.47208792E+00,-236.34648E-03
+1.42500E-03,-1.44716330E+00,-236.34648E-03
+1.45000E-03,-1.39731405E+00,-236.34648E-03
+1.47500E-03,-1.35836933E+00,-239.79371E-03
+1.50000E-03,-1.29761556E+00,-236.34648E-03
+1.52500E-03,-1.27269094E+00,-236.34648E-03
+1.55000E-03,-1.22128390E+00,-236.34648E-03
+1.57500E-03,-1.17299245E+00,-232.40678E-03
+1.60000E-03,-1.12314320E+00,-236.34648E-03
+1.62500E-03,-1.07329395E+00,-236.34648E-03
+1.65000E-03,-1.02188692E+00,-228.46708E-03
+1.67500E-03,-986.05777E-03,-239.79371E-03
+1.70000E-03,-947.11305E-03,-236.34648E-03
+1.72500E-03,-884.80149E-03,-231.91432E-03
+1.75000E-03,-824.04773E-03,-236.34648E-03
+1.77500E-03,-786.66079E-03,-236.34648E-03
+1.80000E-03,-747.71607E-03,-228.95954E-03
+1.82500E-03,-674.49999E-03,-236.34648E-03
+1.85000E-03,-624.65074E-03,-236.34648E-03
+1.87500E-03,-549.87687E-03,-236.34648E-03
+1.90000E-03,-475.10301E-03,-236.34648E-03
+1.92500E-03,-412.79145E-03,-236.34648E-03
+1.95000E-03,-352.03768E-03,-236.34648E-03
+1.97500E-03,-300.63065E-03,-231.91432E-03
+2.00000E-03,-225.85678E-03,-236.34648E-03
+2.02500E-03,-176.00753E-03,-236.83894E-03
+2.05000E-03,-101.23366E-03,-236.34648E-03
+2.07500E-03,-38.92211E-03,-236.34648E-03
+2.10000E-03,+23.38945E-03,-228.46708E-03
+2.12500E-03,+74.79649E-03,-236.34648E-03
+2.15000E-03,+171.37940E-03,-228.46708E-03
+2.17500E-03,+235.24875E-03,-236.34648E-03
+2.20000E-03,+272.63568E-03,-228.46708E-03
+2.22500E-03,+359.87186E-03,-236.34648E-03
+2.25000E-03,+397.25879E-03,-236.34648E-03
+2.27500E-03,+472.03266E-03,-236.34648E-03
+2.30000E-03,+545.24874E-03,-236.34648E-03
+2.32500E-03,+582.63568E-03,-236.34648E-03
+2.35000E-03,+646.50502E-03,-236.34648E-03
+2.37500E-03,+746.20351E-03,-232.40678E-03
+2.40000E-03,+771.12814E-03,-236.34648E-03
+2.42500E-03,+870.82663E-03,-232.40678E-03
+2.45000E-03,+895.75125E-03,-235.85402E-03
+2.47500E-03,+945.60050E-03,-236.34648E-03
+2.50000E-03,+993.89195E-03,-228.46708E-03
+2.52500E-03,+995.44974E-03,-236.34648E-03
+2.55000E-03,+970.52512E-03,-236.34648E-03
+2.57500E-03,+970.52512E-03,-231.91432E-03
+2.60000E-03,+995.44974E-03,-235.85402E-03
+2.62500E-03,+995.44974E-03,-244.22587E-03
+2.65000E-03,+995.44974E-03,-243.73341E-03
+2.67500E-03,+1.02037437E+00,-239.79371E-03
+2.70000E-03,+995.44974E-03,-235.85402E-03
+2.72500E-03,+1.03127889E+00,-232.40678E-03
+2.75000E-03,+1.06710803E+00,-228.46708E-03
+2.77500E-03,+1.04529899E+00,-236.34648E-03
+2.80000E-03,+1.04529899E+00,-236.34648E-03
+2.82500E-03,+1.04529899E+00,-236.34648E-03
+2.85000E-03,+1.07022361E+00,-236.34648E-03
+2.87500E-03,+1.07022361E+00,-236.34648E-03
+2.90000E-03,+744.64572E-03,-228.46708E-03
+2.92500E-03,+546.80653E-03,-236.34648E-03
+2.95000E-03,+297.56030E-03,-236.34648E-03
+2.97500E-03,+123.08794E-03,-232.40678E-03
+3.00000E-03,-77.86683E-03,-228.46708E-03
+3.02500E-03,-303.74622E-03,-231.91432E-03
+3.05000E-03,-450.17838E-03,-236.34648E-03
+3.07500E-03,-649.57537E-03,-236.34648E-03
+3.10000E-03,-848.97235E-03,-228.46708E-03
+3.12500E-03,-1.02344471E+00,-236.34648E-03
+3.15000E-03,-1.19791707E+00,-235.85402E-03
+3.17500E-03,-1.32254018E+00,-236.34648E-03
+3.20000E-03,-1.44716330E+00,-236.34648E-03
+3.22500E-03,-1.47208792E+00,-236.34648E-03
+3.25000E-03,-1.49701254E+00,-243.73341E-03
+3.27500E-03,-1.49701254E+00,-236.34648E-03
+3.30000E-03,-1.47208792E+00,-228.46708E-03
+3.32500E-03,-1.50791707E+00,-236.34648E-03
+3.35000E-03,-1.49701254E+00,-236.34648E-03
+3.37500E-03,-1.48455023E+00,-236.34648E-03
+3.40000E-03,-1.49701254E+00,-236.34648E-03
+3.42500E-03,-1.48299244E+00,-236.34648E-03
+3.45000E-03,-1.49701254E+00,-236.34648E-03
+3.47500E-03,-1.48455023E+00,-236.34648E-03
+3.50000E-03,-1.49701254E+00,-236.34648E-03
+3.52500E-03,-1.43314320E+00,-236.34648E-03
+3.55000E-03,-1.42068089E+00,-236.34648E-03
+3.57500E-03,-1.37238943E+00,-232.40678E-03
+3.60000E-03,-1.32098239E+00,-236.34648E-03
+3.62500E-03,-1.25867084E+00,-232.40678E-03
+3.65000E-03,-1.22284169E+00,-228.46708E-03
+3.67500E-03,-1.16987687E+00,-236.34648E-03
+3.70000E-03,-1.14651003E+00,-236.34648E-03
+3.72500E-03,-1.08419848E+00,-236.34648E-03
+3.75000E-03,-1.04836933E+00,-243.24095E-03
+3.77500E-03,-998.52009E-03,-231.91432E-03
+3.80000E-03,-947.11305E-03,-236.34648E-03
+3.82500E-03,-898.82159E-03,-236.34648E-03
+3.85000E-03,-872.33918E-03,-236.34648E-03
+3.87500E-03,-810.02763E-03,-236.34648E-03
+3.90000E-03,-747.71607E-03,-228.46708E-03
+3.92500E-03,-674.49999E-03,-232.40678E-03
+3.95000E-03,-626.20853E-03,-236.34648E-03
+3.97500E-03,-562.33919E-03,-236.34648E-03
+4.00000E-03,-524.95225E-03,-228.46708E-03
+4.02500E-03,-425.25376E-03,-236.34648E-03
+4.05000E-03,-400.32914E-03,-236.34648E-03
+4.07500E-03,-314.65075E-03,-236.34648E-03
+4.10000E-03,-250.78140E-03,-236.34648E-03
+4.12500E-03,-188.46984E-03,-236.34648E-03
+4.15000E-03,-101.23366E-03,-228.46708E-03
+4.17500E-03,-63.84673E-03,-232.40678E-03
+4.20000E-03,-1.53517E-03,-236.34648E-03
+4.22500E-03,+35.85176E-03,-232.40678E-03
+4.25000E-03,+123.08794E-03,-236.34648E-03
+4.27500E-03,+197.86181E-03,-231.91432E-03
+4.30000E-03,+247.71106E-03,-236.34648E-03
+4.32500E-03,+334.94724E-03,-236.34648E-03
+4.35000E-03,+397.25879E-03,-236.34648E-03
+4.37500E-03,+459.57035E-03,-236.34648E-03
+4.40000E-03,+496.95729E-03,-236.34648E-03
+4.42500E-03,+571.73115E-03,-236.34648E-03
+4.45000E-03,+646.50502E-03,-236.34648E-03
+4.47500E-03,+707.25879E-03,-236.34648E-03
+4.50000E-03,+771.12814E-03,-228.46708E-03
+4.52500E-03,+831.88190E-03,-231.91432E-03
+4.55000E-03,+895.75125E-03,-228.46708E-03
+4.57500E-03,+931.58040E-03,-236.34648E-03
+4.60000E-03,+945.60050E-03,-236.34648E-03
+4.62500E-03,+970.52512E-03,-232.40678E-03
+4.65000E-03,+995.44974E-03,-228.46708E-03
+4.67500E-03,+995.44974E-03,-232.40678E-03
+4.70000E-03,+995.44974E-03,-236.34648E-03
+4.72500E-03,+992.33416E-03,-236.34648E-03
+4.75000E-03,+995.44974E-03,-235.85402E-03
+4.77500E-03,+1.00791205E+00,-236.34648E-03
+4.80000E-03,+1.01881658E+00,-243.73341E-03
+4.82500E-03,+1.00635426E+00,-231.91432E-03
+4.85000E-03,+1.04374120E+00,-236.34648E-03
+4.87500E-03,+1.03283668E+00,-236.34648E-03
+4.90000E-03,+1.04529899E+00,-235.85402E-03
+4.92500E-03,+1.07022361E+00,-236.34648E-03
+4.95000E-03,+1.04529899E+00,-235.85402E-03
+4.97500E-03,+1.05776130E+00,-231.91432E-03
+5.00000E-03,+817.86180E-03,-235.85402E-03
+5.02500E-03,+593.54020E-03,-236.34648E-03
+5.05000E-03,+372.33417E-03,-235.85402E-03
+5.07500E-03,+185.39950E-03,-231.91432E-03
+5.10000E-03,-28.01758E-03,-235.85402E-03
+5.12500E-03,-250.78140E-03,-236.34648E-03
+5.15000E-03,-401.88693E-03,-236.34648E-03
+5.17500E-03,-638.67084E-03,-236.34648E-03
+5.20000E-03,-797.56531E-03,-235.85402E-03
+5.22500E-03,-975.15325E-03,-236.34648E-03
+5.25000E-03,-1.14806782E+00,-236.34648E-03
+5.27500E-03,-1.28515325E+00,-236.34648E-03
+5.30000E-03,-1.42223867E+00,-236.34648E-03
+5.32500E-03,-1.47208792E+00,-236.34648E-03
+5.35000E-03,-1.47208792E+00,-236.34648E-03
+5.37500E-03,-1.49701254E+00,-236.34648E-03
+5.40000E-03,-1.49701254E+00,-236.34648E-03
+5.42500E-03,-1.49701254E+00,-236.34648E-03
+5.45000E-03,-1.49701254E+00,-235.85402E-03
+5.47500E-03,-1.50947485E+00,-231.91432E-03
+5.50000E-03,-1.49701254E+00,-236.34648E-03
+5.52500E-03,-1.50791707E+00,-236.34648E-03
+5.55000E-03,-1.49701254E+00,-236.34648E-03
+5.57500E-03,-1.49701254E+00,-232.40678E-03
+5.60000E-03,-1.49701254E+00,-236.34648E-03
+5.62500E-03,-1.47208792E+00,-232.40678E-03
+5.65000E-03,-1.42068089E+00,-236.34648E-03
+5.67500E-03,-1.37238943E+00,-236.34648E-03
+5.70000E-03,-1.34746481E+00,-228.46708E-03
+5.72500E-03,-1.28359546E+00,-236.34648E-03
+5.75000E-03,-1.22284169E+00,-236.34648E-03
+5.77500E-03,-1.19791707E+00,-236.34648E-03
+5.80000E-03,-1.12314320E+00,-236.34648E-03
+5.82500E-03,-1.09510300E+00,-232.40678E-03
+5.85000E-03,-1.04681154E+00,-236.34648E-03
+5.87500E-03,-1.00942461E+00,-232.40678E-03
+5.90000E-03,-972.03767E-03,-236.34648E-03
+5.92500E-03,-911.28391E-03,-239.79371E-03
+5.95000E-03,-872.33918E-03,-236.34648E-03
+5.97500E-03,-810.02763E-03,-236.34648E-03
+6.00000E-03,-747.71607E-03,-236.34648E-03
+6.02500E-03,-685.40451E-03,-231.91432E-03
+6.05000E-03,-649.57537E-03,-236.34648E-03
+6.07500E-03,-574.80150E-03,-236.34648E-03
+6.10000E-03,-548.31909E-03,-235.85402E-03
+6.12500E-03,-462.64069E-03,-236.34648E-03
+6.15000E-03,-400.32914E-03,-236.34648E-03
+6.17500E-03,-314.65075E-03,-236.34648E-03
+6.20000E-03,-275.70602E-03,-236.34648E-03
+6.22500E-03,-199.37437E-03,-236.34648E-03
+6.25000E-03,-151.08291E-03,-236.34648E-03
+6.27500E-03,-76.30904E-03,-236.34648E-03
+6.30000E-03,-51.38442E-03,-236.34648E-03
+6.32500E-03,+48.31407E-03,-236.34648E-03
+6.35000E-03,+123.08794E-03,-236.34648E-03
+6.37500E-03,+185.39950E-03,-236.34648E-03
+6.40000E-03,+246.15327E-03,-236.34648E-03
+6.42500E-03,+297.56030E-03,-231.91432E-03
+6.45000E-03,+372.33417E-03,-236.34648E-03
+6.47500E-03,+447.10804E-03,-236.34648E-03
+6.50000E-03,+496.95729E-03,-236.34648E-03
+6.52500E-03,+571.73115E-03,-231.91432E-03
+6.55000E-03,+644.94723E-03,-236.34648E-03
+6.57500E-03,+696.35427E-03,-236.34648E-03
+6.60000E-03,+771.12814E-03,-228.46708E-03
+6.62500E-03,+820.97738E-03,-236.34648E-03
+6.65000E-03,+894.19346E-03,-236.34648E-03
+6.67500E-03,+933.13819E-03,-236.34648E-03
